<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RI.MICEX10INDEX;D;20160920;000000;4503.3600000;4537.7400000;4477.8800000;4534.6300000;14938518078
RI.MICEX10INDEX;D;20160921;000000;4550.9700000;4573.1900000;4533.6300000;4546.7900000;15944801382
RI.MICEX10INDEX;D;20160922;000000;4576.9900000;4625.7800000;4563.3800000;4624.3300000;23145011736
RI.MICEX10INDEX;D;20160923;000000;4619.4400000;4619.4400000;4544.8600000;4585.4200000;19616697344
RI.MICEX10INDEX;D;20160926;000000;4560.9700000;4580.7200000;4541.3400000;4554.1200000;17476426824
RI.MICEX10INDEX;D;20160927;000000;4560.2300000;4560.2300000;4490.8400000;4499.1100000;18099974815
RI.MICEX10INDEX;D;20160928;000000;4495.0000000;4540.7200000;4494.1000000;4505.8000000;16314320834
RI.MICEX10INDEX;D;20160929;000000;4561.4000000;4572.6800000;4532.6300000;4539.6900000;19103750478
RI.MICEX10INDEX;D;20160930;000000;4505.4400000;4512.3200000;4477.7500000;4477.7700000;20324416722
RI.MICEX10INDEX;D;20161003;000000;4489.3200000;4528.6500000;4477.6500000;4505.3200000;16445805190
RI.MICEX10INDEX;D;20161004;000000;4507.9600000;4512.4200000;4478.7600000;4500.4700000;15829206975
RI.MICEX10INDEX;D;20161005;000000;4490.6900000;4490.6900000;4440.5100000;4466.9300000;17784617702
RI.MICEX10INDEX;D;20161006;000000;4472.9100000;4511.3700000;4460.5500000;4511.1300000;14228724487
RI.MICEX10INDEX;D;20161007;000000;4522.1300000;4549.1200000;4498.6100000;4508.9500000;18723971448
RI.MICEX10INDEX;D;20161010;000000;4513.0900000;4563.3800000;4507.3400000;4562.4400000;19005234919
RI.MICEX10INDEX;D;20161011;000000;4560.1100000;4576.6400000;4541.7300000;4552.1200000;19608644779
RI.MICEX10INDEX;D;20161012;000000;4550.0600000;4566.6000000;4521.9500000;4528.2900000;17362019834
RI.MICEX10INDEX;D;20161013;000000;4526.0500000;4532.2900000;4481.2800000;4491.5300000;17264558710
RI.MICEX10INDEX;D;20161014;000000;4498.2400000;4500.8700000;4464.7600000;4470.2300000;12894959846
RI.MICEX10INDEX;D;20161017;000000;4466.5300000;4478.9700000;4450.7200000;4461.6800000;15701267678
RI.MICEX10INDEX;D;20161018;000000;4471.9900000;4486.9300000;4462.0400000;4475.8800000;14153730908
RI.MICEX10INDEX;D;20161019;000000;4485.7200000;4490.2400000;4453.4900000;4467.0000000;11710390395
RI.MICEX10INDEX;D;20161020;000000;4469.2000000;4471.0300000;4435.7300000;4438.0500000;12761188024
RI.MICEX10INDEX;D;20161021;000000;4435.9700000;4438.0800000;4414.0400000;4436.1000000;12090780556
RI.MICEX10INDEX;D;20161024;000000;4445.8100000;4461.0100000;4412.5600000;4431.3300000;14373153655
RI.MICEX10INDEX;D;20161025;000000;4442.0200000;4494.6700000;4427.8800000;4474.8500000;16897823615
RI.MICEX10INDEX;D;20161026;000000;4467.5100000;4472.6900000;4434.5000000;4456.6400000;12624296619
RI.MICEX10INDEX;D;20161027;000000;4457.0300000;4477.6200000;4449.0200000;4456.5400000;11554748757
RI.MICEX10INDEX;D;20161028;000000;4453.8300000;4467.9300000;4443.9800000;4462.0900000;9329526047
RI.MICEX10INDEX;D;20161031;000000;4465.1600000;4467.7500000;4439.6100000;4465.6000000;17268931602
RI.MICEX10INDEX;D;20161101;000000;4469.9700000;4483.7100000;4455.8200000;4458.3300000;21552633135
RI.MICEX10INDEX;D;20161102;000000;4444.2300000;4459.5200000;4402.2100000;4406.0000000;25384745736
RI.MICEX10INDEX;D;20161103;000000;4407.0700000;4409.1800000;4370.2600000;4370.2600000;16780206074
RI.MICEX10INDEX;D;20161107;000000;4378.3200000;4395.1900000;4321.5200000;4322.4000000;20522796095
RI.MICEX10INDEX;D;20161108;000000;4332.2200000;4381.3300000;4332.2200000;4361.8900000;16993088335
RI.MICEX10INDEX;D;20161109;000000;4303.1200000;4433.0100000;4299.0400000;4431.5900000;41603182762
RI.MICEX10INDEX;D;20161110;000000;4445.4700000;4577.5900000;4445.4700000;4508.2700000;53168715806
RI.MICEX10INDEX;D;20161111;000000;4513.7200000;4539.4700000;4486.9200000;4507.9300000;33277750396
RI.MICEX10INDEX;D;20161114;000000;4510.6200000;4530.1900000;4460.7800000;4490.5900000;23131230877
RI.MICEX10INDEX;D;20161115;000000;4487.2700000;4513.4800000;4465.9300000;4491.5300000;21235084710
RI.MICEX10INDEX;D;20161116;000000;4500.4500000;4544.4900000;4475.3400000;4478.9200000;22328638329
RI.MICEX10INDEX;D;20161117;000000;4488.3200000;4505.5500000;4474.5800000;4495.0600000;18383611326
RI.MICEX10INDEX;D;20161118;000000;4492.4300000;4511.7800000;4487.9000000;4503.0400000;13308296407
RI.MICEX10INDEX;D;20161121;000000;4522.4400000;4548.1800000;4521.4600000;4531.5900000;16932097576
RI.MICEX10INDEX;D;20161122;000000;4543.8800000;4576.2400000;4530.7600000;4569.9600000;23752445408
RI.MICEX10INDEX;D;20161123;000000;4574.6000000;4602.7500000;4567.5800000;4602.4500000;16541567093
RI.MICEX10INDEX;D;20161124;000000;4605.1700000;4636.5700000;4604.9300000;4623.8200000;21830356233
RI.MICEX10INDEX;D;20161125;000000;4617.8500000;4631.0700000;4575.8400000;4601.1400000;20418781522
RI.MICEX10INDEX;D;20161128;000000;4605.3800000;4618.7800000;4585.1100000;4594.2700000;16726007101
RI.MICEX10INDEX;D;20161129;000000;4594.2700000;4609.2800000;4570.7200000;4570.7200000;1441178830327
RI.MICEX10INDEX;D;20161130;000000;4577.4300000;4665.8500000;4575.8600000;4662.4600000;30649542534
RI.MICEX10INDEX;D;20161201;000000;4668.0600000;4688.7600000;4648.4000000;4670.6300000;28495206119
RI.MICEX10INDEX;D;20161202;000000;4667.8900000;4689.5300000;4647.6200000;4680.8400000;23303976463
RI.MICEX10INDEX;D;20161205;000000;4672.7400000;4755.6600000;4668.9800000;4751.1200000;24675219837
RI.MICEX10INDEX;D;20161206;000000;4746.8900000;4777.4900000;4723.2700000;4731.6100000;26262875032
RI.MICEX10INDEX;D;20161207;000000;4725.6500000;4747.6100000;4706.5700000;4722.7000000;18943325422
RI.MICEX10INDEX;D;20161208;000000;4749.3200000;4836.7300000;4746.1100000;4836.7300000;43784317245
RI.MICEX10INDEX;D;20161209;000000;4849.3700000;4864.7600000;4827.4600000;4843.7400000;32781172189
RI.MICEX10INDEX;D;20161212;000000;4881.7300000;4920.5100000;4866.1000000;4904.9500000;53807926833
RI.MICEX10INDEX;D;20161213;000000;4909.8100000;4975.0600000;4895.3000000;4968.8300000;35333051672
RI.MICEX10INDEX;D;20161214;000000;4975.2600000;5001.8100000;4891.9200000;4932.8400000;29692327127
RI.MICEX10INDEX;D;20161215;000000;4903.9800000;4942.6800000;4874.3300000;4942.6800000;43893427754
RI.MICEX10INDEX;D;20161216;000000;4946.6300000;4972.0200000;4918.6500000;4937.4900000;29574232177
RI.MICEX10INDEX;D;20161219;000000;4941.4700000;4945.0600000;4893.0900000;4896.4300000;16865842852
RI.MICEX10INDEX;D;20161220;000000;4897.4200000;4928.4000000;4881.4900000;4907.7300000;19487848109
RI.MICEX10INDEX;D;20161221;000000;4910.3500000;4937.6500000;4877.1100000;4877.1100000;30414613332
RI.MICEX10INDEX;D;20161222;000000;4858.4200000;4858.4200000;4791.6000000;4799.0800000;25978587679
RI.MICEX10INDEX;D;20161223;000000;4792.2900000;4827.6800000;4762.0300000;4780.5800000;17764566456
RI.MICEX10INDEX;D;20161226;000000;4785.1300000;4822.3000000;4783.0600000;4796.7300000;8546385866
RI.MICEX10INDEX;D;20161227;000000;4778.1300000;4821.7400000;4778.1300000;4818.1400000;9607440511
RI.MICEX10INDEX;D;20161228;000000;4821.4600000;4862.8400000;4819.6000000;4826.8900000;16524203162
RI.MICEX10INDEX;D;20161229;000000;4819.8100000;4884.3200000;4788.9500000;4880.9900000;19025919536
RI.MICEX10INDEX;D;20161230;000000;4880.6500000;4923.0700000;4873.1600000;4918.9200000;18900905999
RI.MICEX10INDEX;D;20170103;000000;0.0000000;5089.3900000;0.0000000;5072.4400000;26747299241
RI.MICEX10INDEX;D;20170104;000000;5065.9500000;5065.9500000;4986.6700000;5006.5400000;18002535353
RI.MICEX10INDEX;D;20170105;000000;5018.5100000;5030.7300000;4907.5800000;4909.6400000;19127512668
RI.MICEX10INDEX;D;20170106;000000;4915.3500000;4942.8900000;4863.5200000;4885.2800000;14455425911
RI.MICEX10INDEX;D;20170109;000000;4903.6300000;4928.5400000;4867.1600000;4880.6900000;15635045264
RI.MICEX10INDEX;D;20170110;000000;4882.4300000;4971.5500000;4878.3200000;4960.6900000;22595233287
RI.MICEX10INDEX;D;20170111;000000;4986.9800000;5019.8200000;4969.3100000;4982.1600000;23542687786
RI.MICEX10INDEX;D;20170112;000000;4951.3100000;4964.5600000;4936.8600000;4945.7200000;3514769686
RI.MICEX10INDEX;D;20170113;000000;4958.8500000;4967.4400000;4876.1300000;4909.9700000;29362876136
RI.MICEX10INDEX;D;20170116;000000;4910.0200000;4937.0400000;4881.2300000;4900.7300000;15017217188
RI.MICEX10INDEX;D;20170117;000000;4898.7600000;4909.3700000;4841.7900000;4854.9000000;19660770802
RI.MICEX10INDEX;D;20170118;000000;4859.3800000;4884.8600000;4833.6600000;4843.6400000;18121177280
RI.MICEX10INDEX;D;20170119;000000;4841.6000000;4857.4900000;4806.7000000;4829.7100000;21089274152
RI.MICEX10INDEX;D;20170120;000000;4838.6000000;4842.5900000;4797.6500000;4828.0900000;19140249430
RI.MICEX10INDEX;D;20170123;000000;4833.6100000;4833.6100000;4796.1400000;4818.7200000;15570309501
RI.MICEX10INDEX;D;20170124;000000;4826.0500000;4880.0500000;4826.0500000;4867.7300000;23151960653
RI.MICEX10INDEX;D;20170125;000000;4879.1400000;4892.0600000;4859.6700000;4860.5400000;20246603246
RI.MICEX10INDEX;D;20170126;000000;4871.9600000;4973.0000000;4871.9600000;4969.3500000;28911900462
RI.MICEX10INDEX;D;20170127;000000;4961.4200000;5058.1700000;4955.5400000;5043.6200000;35284236071
RI.MICEX10INDEX;D;20170130;000000;4992.7800000;4998.7700000;4982.9800000;4994.4800000;-15961759762
RI.MICEX10INDEX;D;20170131;000000;4992.5800000;5002.1600000;4948.5600000;4972.4700000;21296941851
RI.MICEX10INDEX;D;20170201;000000;4973.6600000;4977.5800000;4943.2700000;4973.5900000;18335364413
RI.MICEX10INDEX;D;20170202;000000;4985.2900000;5006.3200000;4958.2600000;4963.7600000;20150039078
RI.MICEX10INDEX;D;20170203;000000;4978.1900000;4994.8200000;4964.9200000;4983.8900000;18253333524
RI.MICEX10INDEX;D;20170206;000000;5000.3200000;5011.9000000;4950.5200000;4961.9800000;17433263588
RI.MICEX10INDEX;D;20170207;000000;4962.0400000;4990.9400000;4943.4400000;4970.3500000;15054583379
RI.MICEX10INDEX;D;20170208;000000;4971.9600000;4977.5800000;4894.0700000;4913.6100000;24291821385
RI.MICEX10INDEX;D;20170209;000000;4918.2200000;4924.1500000;4847.2600000;4875.1500000;23588469571
RI.MICEX10INDEX;D;20170210;000000;4888.7600000;4901.2000000;4826.4000000;4834.7000000;21510456317
RI.MICEX10INDEX;D;20170213;000000;4846.5000000;4867.2800000;4779.3800000;4780.0700000;20902493420
RI.MICEX10INDEX;D;20170214;000000;4787.8200000;4800.0000000;4712.9500000;4712.9500000;20414911989
RI.MICEX10INDEX;D;20170215;000000;4713.6300000;4766.3500000;4649.6600000;4725.9600000;27615495014
RI.MICEX10INDEX;D;20170216;000000;4728.7300000;4779.1500000;4705.8100000;4779.0700000;19424278490
RI.MICEX10INDEX;D;20170217;000000;4783.4900000;4802.3300000;4727.6900000;4747.7600000;19912320509
RI.MICEX10INDEX;D;20170220;000000;4748.3000000;4756.8500000;4690.6100000;4698.0400000;16045293431
RI.MICEX10INDEX;D;20170221;000000;4700.1000000;4727.0200000;4675.6000000;4705.7000000;16662326857
RI.MICEX10INDEX;D;20170222;000000;4710.1000000;4724.8200000;4630.6500000;4665.8500000;18950287805
RI.MICEX10INDEX;D;20170224;000000;4663.1000000;4663.1000000;4591.6200000;4612.2900000;14132692577
RI.MICEX10INDEX;D;20170228;000000;4505.8700000;4506.6100000;4420.9200000;4451.9000000;33375257774
RI.MICEX10INDEX;D;20170301;000000;4449.8400000;4545.6700000;4434.8700000;4544.0100000;23089156670
RI.MICEX10INDEX;D;20170302;000000;4553.8400000;4590.7700000;4492.7300000;4505.3000000;25193634712
RI.MICEX10INDEX;D;20170303;000000;4495.1500000;4511.0900000;4454.5100000;4492.9800000;20115539604
RI.MICEX10INDEX;D;20170306;000000;4494.9900000;4537.7500000;4447.2800000;4449.9200000;17027839273
RI.MICEX10INDEX;D;20170307;000000;4448.0600000;4454.4700000;4359.8500000;4389.9400000;22573971288
RI.MICEX10INDEX;D;20170309;000000;4357.4700000;4388.6400000;4278.3700000;4278.3700000;34576001877
RI.MICEX10INDEX;D;20170310;000000;4279.7900000;4305.1300000;4242.6100000;4276.5400000;23247294404
RI.MICEX10INDEX;D;20170313;000000;4274.4000000;4342.5100000;4246.1800000;4326.7800000;16793361621
RI.MICEX10INDEX;D;20170314;000000;4328.7800000;4365.6400000;4295.4100000;4316.7400000;22297829952
RI.MICEX10INDEX;D;20170315;000000;4324.5900000;4359.1400000;4296.0400000;4298.3800000;19672724970
RI.MICEX10INDEX;D;20170316;000000;4322.4700000;4357.7500000;4322.4700000;4341.2700000;31675079467
RI.MICEX10INDEX;D;20170317;000000;4343.5300000;4439.2000000;4343.0100000;4420.3200000;27338647559
RI.MICEX10INDEX;D;20170320;000000;4431.8700000;4463.4000000;4402.3600000;4433.9600000;20571246974
RI.MICEX10INDEX;D;20170321;000000;4445.1200000;4489.8200000;4417.5500000;4418.1200000;21907231407
RI.MICEX10INDEX;D;20170322;000000;4410.9700000;4439.2800000;4379.1100000;4427.7000000;22844479380
RI.MICEX10INDEX;D;20170323;000000;4450.7000000;4484.6200000;4411.1300000;4422.6300000;20248064091
RI.MICEX10INDEX;D;20170324;000000;4411.7500000;4436.4300000;4398.2800000;4422.1100000;14455642870
RI.MICEX10INDEX;D;20170327;000000;4405.6000000;4405.6000000;4317.8200000;4359.1600000;16725349180
RI.MICEX10INDEX;D;20170328;000000;4370.2300000;4411.7700000;4350.7200000;4411.7700000;14664978912
RI.MICEX10INDEX;D;20170329;000000;4423.5000000;4439.3400000;4393.1500000;4438.4300000;13498851669
RI.MICEX10INDEX;D;20170330;000000;4441.0800000;4450.3100000;4411.2300000;4436.3400000;15494567589
RI.MICEX10INDEX;D;20170331;000000;4432.7300000;4433.9900000;4357.3400000;4365.5900000;14853028336
RI.MICEX10INDEX;D;20170403;000000;4370.5400000;4437.7000000;4362.7000000;4413.3300000;14644685373
RI.MICEX10INDEX;D;20170404;000000;4412.6600000;4448.1500000;4404.9600000;4440.3200000;14096035746
RI.MICEX10INDEX;D;20170405;000000;4450.0100000;4513.9600000;4450.0100000;4494.4700000;23240216072
RI.MICEX10INDEX;D;20170406;000000;4491.5300000;4514.9100000;4474.9000000;4489.0300000;14383018404
RI.MICEX10INDEX;D;20170407;000000;4471.2900000;4472.2300000;4367.8600000;4384.1700000;25963688698
RI.MICEX10INDEX;D;20170410;000000;4379.3900000;4380.7700000;4233.7900000;4269.1700000;30523991999
RI.MICEX10INDEX;D;20170411;000000;4253.3200000;4339.3700000;4247.4500000;4292.0800000;22964616911
RI.MICEX10INDEX;D;20170412;000000;4314.6300000;4318.0800000;4217.8000000;4228.5200000;20527332564
RI.MICEX10INDEX;D;20170413;000000;4256.4400000;4260.6600000;4178.0100000;4224.4800000;26721152769
RI.MICEX10INDEX;D;20170414;000000;4222.8500000;4222.8500000;4167.0300000;4170.5600000;8487052252
RI.MICEX10INDEX;D;20170417;000000;4169.7700000;4256.7800000;4151.0600000;4252.5400000;15314875893
RI.MICEX10INDEX;D;20170418;000000;4255.3000000;4270.9700000;4177.3500000;4185.3700000;19958512825
RI.MICEX10INDEX;D;20170419;000000;4188.1900000;4213.7000000;4161.0800000;4193.9200000;17945158354
RI.MICEX10INDEX;D;20170420;000000;4175.5400000;4228.3000000;4157.0900000;4224.7400000;23158093154
RI.MICEX10INDEX;D;20170421;000000;4223.3900000;4268.8700000;4223.3900000;4247.0200000;21914930087
RI.MICEX10INDEX;D;20170424;000000;4280.4900000;4356.2400000;4275.0200000;4353.1000000;27748976239
RI.MICEX10INDEX;D;20170425;000000;4370.7500000;4403.8000000;4336.2000000;4403.6200000;24170166908
RI.MICEX10INDEX;D;20170426;000000;4403.1100000;4431.3000000;4358.2200000;4431.3000000;25194119796
RI.MICEX10INDEX;D;20170427;000000;4419.6500000;4422.5000000;4382.0200000;4386.8800000;30167494091
RI.MICEX10INDEX;D;20170428;000000;4428.0500000;4451.9200000;4405.6200000;4428.9100000;25687085781
RI.MICEX10INDEX;D;20170502;000000;4425.8200000;4472.9100000;4418.3900000;4436.1700000;22784162413
RI.MICEX10INDEX;D;20170503;000000;4435.9600000;4438.7400000;4373.1000000;4374.9200000;20179411754
RI.MICEX10INDEX;D;20170504;000000;4370.4400000;4407.7100000;4353.1900000;4357.2700000;19177336984
RI.MICEX10INDEX;D;20170505;000000;4329.4500000;4369.7300000;4315.3100000;4366.7700000;17264869712
RI.MICEX10INDEX;D;20170510;000000;4388.3300000;4417.2700000;4377.7600000;4416.2700000;19848635722
RI.MICEX10INDEX;D;20170511;000000;4417.0200000;4424.3200000;4350.6800000;4376.1300000;22262792826
RI.MICEX10INDEX;D;20170512;000000;4378.0100000;4385.6100000;4332.9100000;4349.2900000;16747175321
RI.MICEX10INDEX;D;20170515;000000;4344.1500000;4368.8500000;4307.4900000;4334.5500000;22511181133
RI.MICEX10INDEX;D;20170516;000000;4334.6800000;4339.3300000;4295.3400000;4299.6300000;16988649205
RI.MICEX10INDEX;D;20170517;000000;4283.4400000;4331.0900000;4277.8700000;4313.1400000;16280020886
RI.MICEX10INDEX;D;20170518;000000;4299.5500000;4316.9900000;4232.3800000;4253.9200000;30499180665
RI.MICEX10INDEX;D;20170519;000000;4256.3600000;4267.7900000;4199.7400000;4203.2800000;21658138662
RI.MICEX10INDEX;D;20170522;000000;4208.0100000;4213.1300000;4157.7500000;4167.3100000;16848980661
RI.MICEX10INDEX;D;20170523;000000;4168.6000000;4220.6100000;4145.6900000;4214.5000000;18347039487
RI.MICEX10INDEX;D;20170524;000000;4214.4200000;4232.2900000;4171.0600000;4205.8900000;19940697284
RI.MICEX10INDEX;D;20170525;000000;4219.5900000;4224.9600000;4157.5500000;4163.8700000;16835991987
RI.MICEX10INDEX;D;20170526;000000;4154.9300000;4154.9300000;4111.7800000;4143.2800000;18856404310
RI.MICEX10INDEX;D;20170529;000000;4144.0600000;4164.1300000;4128.3900000;4146.2000000;12975107556
RI.MICEX10INDEX;D;20170530;000000;4131.9100000;4163.3100000;4104.7500000;4135.2600000;15667572094
RI.MICEX10INDEX;D;20170531;000000;4133.1700000;4149.1700000;4031.6900000;4038.1700000;31497443152
RI.MICEX10INDEX;D;20170601;000000;4048.9700000;4059.1200000;3998.8100000;4025.6400000;25748520077
RI.MICEX10INDEX;D;20170602;000000;4018.1400000;4051.5300000;3990.5100000;4051.5300000;23893867100
RI.MICEX10INDEX;D;20170605;000000;4054.0600000;4088.6000000;4039.0600000;4051.2100000;16233747764
RI.MICEX10INDEX;D;20170606;000000;4051.5100000;4066.5300000;4024.8100000;4048.0900000;13085528305
RI.MICEX10INDEX;D;20170607;000000;4048.5400000;4095.3500000;4041.9200000;4049.0300000;18201599507
RI.MICEX10INDEX;D;20170608;000000;4049.5900000;4059.8100000;3997.5500000;4030.3500000;23134661867
RI.MICEX10INDEX;D;20170609;000000;4030.3400000;4078.5200000;4024.5300000;4069.5200000;17962804237
RI.MICEX10INDEX;D;20170613;000000;4053.7700000;4073.0300000;4038.3400000;4065.8300000;20896901507
RI.MICEX10INDEX;D;20170614;000000;4063.6400000;4067.9100000;3999.6800000;4005.8100000;24955450596
RI.MICEX10INDEX;D;20170615;000000;3998.5900000;3998.5900000;3838.1200000;3949.8300000;66137653233
RI.MICEX10INDEX;D;20170616;000000;3949.7900000;3988.6600000;3937.0500000;3974.0700000;23951194534
RI.MICEX10INDEX;D;20170619;000000;3977.6600000;4027.4400000;3974.5500000;4020.2900000;17621010559
RI.MICEX10INDEX;D;20170620;000000;4020.9400000;4074.9800000;4003.2800000;4023.5300000;21481013550
RI.MICEX10INDEX;D;20170621;000000;4024.1800000;4036.3800000;3997.2300000;4005.4800000;21392631559
RI.MICEX10INDEX;D;20170622;000000;3981.2100000;4031.7100000;3960.8500000;4030.5000000;22372310957
RI.MICEX10INDEX;D;20170623;000000;4026.5800000;4076.3500000;4009.5500000;4061.7500000;17604733711
RI.MICEX10INDEX;D;20170626;000000;4068.2200000;4086.8400000;4037.2700000;4045.4300000;14752936391
RI.MICEX10INDEX;D;20170627;000000;4045.4500000;4111.1200000;4029.5300000;4100.2600000;17089333588
RI.MICEX10INDEX;D;20170628;000000;4090.2800000;4138.7200000;4068.2300000;4132.6200000;17543034923
RI.MICEX10INDEX;D;20170629;000000;4144.0300000;4164.5800000;4102.3500000;4106.0000000;18995229970
RI.MICEX10INDEX;D;20170630;000000;4105.2600000;4137.1500000;4086.6700000;4099.3600000;20643695356
RI.MICEX10INDEX;D;20170703;000000;4115.2900000;4153.3000000;4101.0200000;4153.3000000;14114395825
RI.MICEX10INDEX;D;20170704;000000;4153.3000000;4185.9600000;4136.1500000;4180.8600000;16240536579
RI.MICEX10INDEX;D;20170705;000000;4182.5900000;4208.5200000;4175.5400000;4202.2600000;18205882080
RI.MICEX10INDEX;D;20170706;000000;4207.3800000;4229.3900000;4186.4300000;4211.7500000;19220763647
RI.MICEX10INDEX;D;20170707;000000;4177.8500000;4212.0900000;4163.3100000;4204.9200000;21334780437
RI.MICEX10INDEX;D;20170710;000000;4206.5500000;4256.6500000;4206.5500000;4251.4400000;21346070111
RI.MICEX10INDEX;D;20170711;000000;4252.7900000;4291.3100000;4240.8800000;4283.5000000;18330477746
RI.MICEX10INDEX;D;20170712;000000;4285.8800000;4335.9200000;4285.8800000;4321.8500000;24786401121
RI.MICEX10INDEX;D;20170713;000000;4319.5300000;4333.9900000;4294.6400000;4316.0800000;24179939146
RI.MICEX10INDEX;D;20170714;000000;4318.3200000;4335.9200000;4291.3000000;4305.5800000;16323241974
RI.MICEX10INDEX;D;20170717;000000;4313.5100000;4331.5900000;4279.3400000;4306.7700000;18513571026
RI.MICEX10INDEX;D;20170718;000000;4268.8100000;4299.5300000;4253.5900000;4268.3900000;20149435613
RI.MICEX10INDEX;D;20170719;000000;4215.8300000;4269.8500000;4210.3200000;4269.5500000;20815613998
RI.MICEX10INDEX;D;20170720;000000;4274.1200000;4288.2300000;4219.3400000;4226.1500000;17096782777
RI.MICEX10INDEX;D;20170721;000000;4225.2500000;4225.2500000;4168.1200000;4182.7500000;17007324777
